transaction_id,user_id_from,user_id_to,date,value
69,7122,1466450,2013-03-26 18:14:26,0.40971154
69,7122,39274,2013-03-26 18:14:26,0.60195607
69,7122,68665,2013-03-26 18:14:26,0.31776779
69,7122,1466451,2013-03-26 18:14:26,0.49982195
69,7122,1362492,2013-03-26 18:14:26,0.22142108
69,7122,1466452,2013-03-26 18:14:26,0.41973321
69,7122,1466453,2013-03-26 18:14:26,0.44717303
69,7122,1466454,2013-03-26 18:14:26,0.48632483
69,7122,1466455,2013-03-26 18:14:26,0.28743749
69,7122,1466456,2013-03-26 18:14:26,0.270022
69,7122,50436,2013-03-26 18:14:26,0.32043656
69,7122,92689,2013-03-26 18:14:26,0.59353277
69,7122,39014,2013-03-26 18:14:26,0.5326089
69,7122,48324,2013-03-26 18:14:26,0.22682311
69,7122,889344,2013-03-26 18:14:26,0.26502025
69,7122,92690,2013-03-26 18:14:26,0.33887503
69,7122,39642,2013-03-26 18:14:26,0.60805544
69,7122,19009,2013-03-26 18:14:26,0.32944244
69,7122,49054,2013-03-26 18:14:26,0.45168289
69,7122,35151,2013-03-26 18:14:26,0.176182
69,7122,10771,2013-03-26 18:14:26,0.17976642
69,7122,1466461,2013-03-26 18:14:26,0.55481621
69,7122,1466462,2013-03-26 18:14:26,0.60326839
69,7122,1466463,2013-03-26 18:14:26,0.21890802
69,7122,915919,2013-03-26 18:14:26,0.19341863
69,7122,92691,2013-03-26 18:14:26,0.35826568
69,7122,11,2013-03-26 18:14:26,0.52752347
69,7122,1466465,2013-03-26 18:14:26,0.37912533
69,7122,1454040,2013-03-26 18:14:26,0.35369475
69,7122,1466466,2013-03-26 18:14:26,0.45124347
69,7122,1431925,2013-03-26 18:14:26,0.50498662
69,7122,12066,2013-03-26 18:14:26,0.31131944
69,7122,9511,2013-03-26 18:14:26,0.3045824
69,7122,11658,2013-03-26 18:14:26,0.50223273
69,7122,8496,2013-03-26 18:14:26,0.33924405
69,7122,1466467,2013-03-26 18:14:26,0.18840722
69,7122,1466468,2013-03-26 18:14:26,0.60519872
69,7122,1466469,2013-03-26 18:14:26,0.35331594
69,7122,997,2013-03-26 18:14:26,0.43001509
69,7122,92692,2013-03-26 18:14:26,0.25763372
69,7122,1466471,2013-03-26 18:14:26,0.35523332
69,7122,92693,2013-03-26 18:14:26,0.61665703
69,7122,1466473,2013-03-26 18:14:26,0.45699861
69,7122,20700,2013-03-26 18:14:26,0.66825769
69,7122,19007,2013-03-26 18:14:26,0.31526064
69,7122,187,2013-03-26 18:14:26,0.20029005
69,7122,87842,2013-03-26 18:14:26,0.27063514
69,7122,25460,2013-03-26 18:14:26,0.46651695
69,7122,1466474,2013-03-26 18:14:26,0.59497466
69,7122,34228,2013-03-26 18:14:26,0.27210075
69,7122,1466475,2013-03-26 18:14:26,0.47468924
69,7122,1466476,2013-03-26 18:14:26,0.32418594
69,7122,9865,2013-03-26 18:14:26,0.61487674
69,7122,76312,2013-03-26 18:14:26,0.60528295
69,7122,8496,2013-03-26 18:14:26,0.59483484
69,7122,1466477,2013-03-26 18:14:26,0.55078752
69,7122,8496,2013-03-26 18:14:26,0.58078794
69,7122,8496,2013-03-26 18:14:26,0.56022737
69,7122,1466478,2013-03-26 18:14:26,0.54878984
69,7122,7330,2013-03-26 18:14:26,0.48267378
69,7122,829990,2013-03-26 18:14:26,0.32420919
69,7122,915917,2013-03-26 18:14:26,0.48384641
69,7122,4590,2013-03-26 18:14:26,0.27343101
69,7122,8572,2013-03-26 18:14:26,0.6508617
69,7122,13310,2013-03-26 18:14:26,0.67008444
69,7122,80179,2013-03-26 18:14:26,0.21610752
69,7122,1466480,2013-03-26 18:14:26,0.44357778
69,7122,1347172,2013-03-26 18:14:26,0.66262291
69,7122,41992,2013-03-26 18:14:26,0.55100339
69,7122,92694,2013-03-26 18:14:26,0.29484355
69,7122,8496,2013-03-26 18:14:26,0.31444236
69,7122,36408,2013-03-26 18:14:26,0.44772848
69,7122,11,2013-03-26 18:14:26,0.65564753
69,7122,936530,2013-03-26 18:14:26,0.29095598
69,7122,92695,2013-03-26 18:14:26,0.37206633
69,7122,92696,2013-03-26 18:14:26,0.60097859
69,7122,35706,2013-03-26 18:14:26,0.27721732
69,7122,92697,2013-03-26 18:14:26,0.42589096
69,7122,9887,2013-03-26 18:14:26,0.36947064
69,7122,1466483,2013-03-26 18:14:26,0.31294323
69,7122,4341,2013-03-26 18:14:26,0.44800094
69,7122,1466484,2013-03-26 18:14:26,0.48202691
69,7122,91123,2013-03-26 18:14:26,0.43383167
69,7122,55365,2013-03-26 18:14:26,0.26219663
69,7122,92698,2013-03-26 18:14:26,0.64718508
69,7122,92699,2013-03-26 18:14:26,0.2815963
69,7122,25566,2013-03-26 18:14:26,0.34805969
69,7122,10769,2013-03-26 18:14:26,0.22850907
69,7122,92700,2013-03-26 18:14:26,0.53343631
69,7122,58488,2013-03-26 18:14:26,0.25134314
69,7122,12,2013-03-26 18:14:26,0.53937771
69,7122,8496,2013-03-26 18:14:26,0.50172162
69,7122,8496,2013-03-26 18:14:26,0.55681429
69,7122,8496,2013-03-26 18:14:26,0.65703828
69,7122,92701,2013-03-26 18:14:26,0.45296312
69,7122,87679,2013-03-26 18:14:26,0.47473014
69,7122,8547,2013-03-26 18:14:26,0.59062776
69,7122,92702,2013-03-26 18:14:26,0.6013954
69,7122,25389,2013-03-26 18:14:26,0.1728265
69,7122,1466490,2013-03-26 18:14:26,0.41174342
69,7122,1466491,2013-03-26 18:14:26,0.5847106
69,7122,92703,2013-03-26 18:14:26,0.49360237
69,7122,57267,2013-03-26 18:14:26,0.39834924
69,7122,92704,2013-03-26 18:14:26,0.52055019
69,7122,36410,2013-03-26 18:14:26,0.23070487
69,7122,12066,2013-03-26 18:14:26,0.28290034
69,7122,59914,2013-03-26 18:14:26,0.2406255
69,7122,69020,2013-03-26 18:14:26,0.23839735
69,7122,92705,2013-03-26 18:14:26,0.65571573
69,7122,57267,2013-03-26 18:14:26,0.51713779
69,7122,8496,2013-03-26 18:14:26,0.52614234
69,7122,1466497,2013-03-26 18:14:26,0.64875767
69,7122,29105,2013-03-26 18:14:26,0.43381983
69,7122,620,2013-03-26 18:14:26,0.21873129
69,7122,13310,2013-03-26 18:14:26,0.49085626
69,7122,5343,2013-03-26 18:14:26,0.50372216
69,7122,8572,2013-03-26 18:14:26,0.57360298
69,7122,8496,2013-03-26 18:14:26,0.3690053
69,7122,40791,2013-03-26 18:14:26,0.4253798
69,7122,8496,2013-03-26 18:14:26,0.61842842
69,7122,13310,2013-03-26 18:14:26,0.4672176
69,7122,8496,2013-03-26 18:14:26,0.6457862
69,7122,8496,2013-03-26 18:14:26,0.55144202
69,7122,68154,2013-03-26 18:14:26,0.39725996
69,7122,1466498,2013-03-26 18:14:26,0.23603104
69,7122,89701,2013-03-26 18:14:26,0.53083062
69,7122,1466499,2013-03-26 18:14:26,0.40917183
69,7122,6600,2013-03-26 18:14:26,0.19771653
69,7122,14591,2013-03-26 18:14:26,0.49420112
69,7122,1466500,2013-03-26 18:14:26,0.40575457
69,7122,8496,2013-03-26 18:14:26,0.3314791
69,7122,9147,2013-03-26 18:14:26,0.45484414
69,7122,18226,2013-03-26 18:14:26,0.34507517
69,7122,1067080,2013-03-26 18:14:26,0.31014757
69,7122,92706,2013-03-26 18:14:26,0.33634526
69,7122,92707,2013-03-26 18:14:26,0.43117634
69,7122,13310,2013-03-26 18:14:26,0.36380133
69,7122,1466501,2013-03-26 18:14:26,0.63136424
69,7122,92684,2013-03-26 18:14:26,0.20269392
69,7122,25460,2013-03-26 18:14:26,0.54649762
69,7122,1466502,2013-03-26 18:14:26,0.33913765
69,7122,9867,2013-03-26 18:14:26,0.59691858
69,7122,8496,2013-03-26 18:14:26,0.25992303
69,7122,1251810,2013-03-26 18:14:26,0.34879922
69,7122,92708,2013-03-26 18:14:26,0.28891741
69,7122,86452,2013-03-26 18:14:26,0.36436673
69,7122,8496,2013-03-26 18:14:26,0.57176002
69,7122,8572,2013-03-26 18:14:26,0.55903318
69,7122,17151,2013-03-26 18:14:26,0.44502003
69,7122,17151,2013-03-26 18:14:26,0.44071416
69,7122,1013337,2013-03-26 18:14:26,0.64102815
69,7122,20840,2013-03-26 18:14:26,0.22510919
69,7122,20241,2013-03-26 18:14:26,0.50767722
69,7122,1466506,2013-03-26 18:14:26,0.5764767
69,7122,1466507,2013-03-26 18:14:26,0.22516589
69,7122,29105,2013-03-26 18:14:26,0.60372269
69,7122,1466508,2013-03-26 18:14:26,0.5611554
69,7122,11,2013-03-26 18:14:26,0.19930841
69,7122,56402,2013-03-26 18:14:26,0.63466065
69,7122,17151,2013-03-26 18:14:26,0.38345527
69,7122,1443282,2013-03-26 18:14:26,0.5550262
69,7122,1466509,2013-03-26 18:14:26,0.52040894
69,7122,9875,2013-03-26 18:14:26,0.20046743
69,7122,51738,2013-03-26 18:14:26,0.56206659
69,7122,19852,2013-03-26 18:14:26,0.66062805
69,7122,1466512,2013-03-26 18:14:26,0.55076765
69,7122,8572,2013-03-26 18:14:26,0.25133443
69,7122,11,2013-03-26 18:14:26,0.58593893
69,7122,1466513,2013-03-26 18:14:26,0.25744758
69,7122,7330,2013-03-26 18:14:26,0.24023077
69,7122,11,2013-03-26 18:14:26,0.30679589
69,7122,13310,2013-03-26 18:14:26,0.18484389
69,7122,1201685,2013-03-26 18:14:26,0.58486985
69,7122,9866,2013-03-26 18:14:26,0.60470792
69,7122,3652,2013-03-26 18:14:26,0.58230858
69,7122,2199,2013-03-26 18:14:26,0.59768626
69,7122,32280,2013-03-26 18:14:26,0.41538641
69,7122,20784,2013-03-26 18:14:26,0.24573748
69,7122,15195,2013-03-26 18:14:26,0.20191588
69,7122,3652,2013-03-26 18:14:26,0.37462056
69,7122,1466515,2013-03-26 18:14:26,0.4063254
69,7122,1039037,2013-03-26 18:14:26,0.26262035
69,7122,945339,2013-03-26 18:14:26,0.53479144
69,7122,8496,2013-03-26 18:14:26,0.32344757
69,7122,18226,2013-03-26 18:14:26,0.58340029
69,7122,13310,2013-03-26 18:14:26,0.21578904
69,7122,1466516,2013-03-26 18:14:26,0.58059329
69,7122,19011,2013-03-26 18:14:26,0.61274759
69,7122,8496,2013-03-26 18:14:26,0.35900324
69,7122,19019,2013-03-26 18:14:26,0.57295071
69,7122,17151,2013-03-26 18:14:26,0.46261336
69,7122,57266,2013-03-26 18:14:26,0.329545
69,7122,92709,2013-03-26 18:14:26,0.35624478
69,7122,8496,2013-03-26 18:14:26,0.35599369
69,7122,18589,2013-03-26 18:14:26,0.64600157
69,7122,8496,2013-03-26 18:14:26,0.21057736
69,7122,7122,2013-03-26 18:14:26,0.01000548
69,7122,19008,2013-03-26 18:14:26,0.60087078
69,7122,2713,2013-03-26 18:14:26,0.25484126
69,7122,7330,2013-03-26 18:14:26,0.3717857
69,7122,1286361,2013-03-26 18:14:26,0.19053652
69,7122,8496,2013-03-26 18:14:26,0.50292994
69,7122,55250,2013-03-26 18:14:26,0.29985914
69,7122,1264034,2013-03-26 18:14:26,0.57333961
69,7122,36414,2013-03-26 18:14:26,0.52453545
69,7122,4758,2013-03-26 18:14:26,0.42823681
69,7122,11,2013-03-26 18:14:26,0.45643262
69,7122,13309,2013-03-26 18:14:26,0.31672967
69,7122,1228712,2013-03-26 18:14:26,0.5905813
69,7122,8496,2013-03-26 18:14:26,0.54954493
69,7122,9876,2013-03-26 18:14:26,0.57927836
69,7122,1466519,2013-03-26 18:14:26,0.34549825
69,7122,89321,2013-03-26 18:14:26,0.45152982
69,7122,18491,2013-03-26 18:14:26,0.17842356
69,7122,29105,2013-03-26 18:14:26,0.22014906
69,7122,8572,2013-03-26 18:14:26,0.45306801
69,7122,8572,2013-03-26 18:14:26,0.2558407
69,7122,1466520,2013-03-26 18:14:26,0.47715069
69,7122,39641,2013-03-26 18:14:26,0.4541448
69,7122,1266450,2013-03-26 18:14:26,0.54331366
69,7122,8496,2013-03-26 18:14:26,0.62039668
69,7122,3207,2013-03-26 18:14:26,0.3746499
69,7122,7104,2013-03-26 18:14:26,0.27860942
69,7122,66057,2013-03-26 18:14:26,0.34223415
69,7122,4734,2013-03-26 18:14:26,0.25821083
69,7122,1063864,2013-03-26 18:14:26,0.28552898
69,7122,48322,2013-03-26 18:14:26,0.48243081
69,7122,62862,2013-03-26 18:14:26,0.41998617
69,7122,57906,2013-03-26 18:14:26,0.62073753
69,7122,31620,2013-03-26 18:14:26,0.56883623
69,7122,7105,2013-03-26 18:14:26,0.37952084
69,7122,8496,2013-03-26 18:14:26,0.23453118
69,7122,1189171,2013-03-26 18:14:26,0.18424124
69,7122,4341,2013-03-26 18:14:26,0.52417674
69,7122,916141,2013-03-26 18:14:26,0.1788906
69,7122,1228713,2013-03-26 18:14:26,0.54650208
69,7122,18167,2013-03-26 18:14:26,0.4250683
69,7122,1053067,2013-03-26 18:14:26,0.17158937
69,7122,4426,2013-03-26 18:14:26,0.39723801
69,7122,35155,2013-03-26 18:14:26,0.39174678
69,7122,19073,2013-03-26 18:14:26,0.25724206
69,7122,56564,2013-03-26 18:14:26,0.30388898
69,7122,1466521,2013-03-26 18:14:26,0.36638121
69,7122,57267,2013-03-26 18:14:26,0.59180968
69,7122,63405,2013-03-26 18:14:26,0.48632701
69,7122,7111,2013-03-26 18:14:26,0.37432511
69,7122,8496,2013-03-26 18:14:26,0.19701073
69,7122,8572,2013-03-26 18:14:26,0.36594313
69,7122,19010,2013-03-26 18:14:26,0.20945842
69,7122,73675,2013-03-26 18:14:26,0.63151501
69,7122,9863,2013-03-26 18:14:26,0.39452814
69,7122,9864,2013-03-26 18:14:26,0.25229287
69,7122,8496,2013-03-26 18:14:26,0.30663846
69,7122,13310,2013-03-26 18:14:26,0.20977236
69,7122,66056,2013-03-26 18:14:26,0.42521805
69,7122,3240,2013-03-26 18:14:26,0.23678854
69,7122,92710,2013-03-26 18:14:26,0.37229955
69,7122,12240,2013-03-26 18:14:26,0.53575416
69,7122,833932,2013-03-26 18:14:26,0.42263154
69,7122,19019,2013-03-26 18:14:26,0.62509369
69,7122,22632,2013-03-26 18:14:26,0.28292917
69,7122,35891,2013-03-26 18:14:26,0.23027685
69,7122,7107,2013-03-26 18:14:26,0.64330739
69,7122,950492,2013-03-26 18:14:26,0.34056191
69,7122,39644,2013-03-26 18:14:26,0.35789529
69,7122,19008,2013-03-26 18:14:26,0.53222393
69,7122,36453,2013-03-26 18:14:26,0.29016904
69,7122,7120,2013-03-26 18:14:26,0.2993149
69,7122,7114,2013-03-26 18:14:26,0.63441629
69,7122,19017,2013-03-26 18:14:26,0.39950757
69,7122,63406,2013-03-26 18:14:26,0.34526434
69,7122,39642,2013-03-26 18:14:26,0.25778743
69,7122,9880,2013-03-26 18:14:26,0.19588701
69,7122,19018,2013-03-26 18:14:26,0.43140442
69,7122,877340,2013-03-26 18:14:26,0.45437888
69,7122,954272,2013-03-26 18:14:26,0.25823771
69,7122,1466523,2013-03-26 18:14:26,0.3904027
69,7122,13312,2013-03-26 18:14:26,0.38980255
69,7122,13313,2013-03-26 18:14:26,0.43907774
69,7122,936531,2013-03-26 18:14:26,0.48992765
69,7122,852915,2013-03-26 18:14:26,0.21396012
69,7122,1348312,2013-03-26 18:14:26,0.60639411
69,7122,20440,2013-03-26 18:14:26,0.35993337
69,7122,1466524,2013-03-26 18:14:26,0.53251986
69,7122,7109,2013-03-26 18:14:26,0.64614834
69,7122,1319503,2013-03-26 18:14:26,0.29644154
69,7122,7103,2013-03-26 18:14:26,0.20445277
69,7122,77818,2013-03-26 18:14:26,0.21390052
70,7,782511,2013-04-03 21:48:33,15.0
71,782511,782512,2013-04-10 14:22:50,15.0
72,5859311,782513,2011-08-25 22:05:00,0.25
72,5859311,1804101,2011-08-25 22:05:00,0.25
73,782513,782514,2013-04-10 14:22:50,0.1337
73,782513,782515,2013-04-10 14:22:50,0.1163
74,264465,13,2013-01-23 20:25:18,10.0
74,264465,262080,2013-01-23 20:25:18,0.04867187
75,13,782517,2013-04-10 14:22:50,0.01000132
75,13,782518,2013-04-10 14:22:50,15.0
76,782688,13,2012-12-01 00:36:09,0.9592
76,782688,782688,2012-12-01 00:36:09,36.73483835
77,453676,955142,2012-07-11 15:47:41,0.01153149
77,453676,2657,2012-07-11 15:47:41,0.161424
77,453676,955022,2012-07-11 15:47:41,1.02016319
77,453676,7799,2012-07-11 15:47:41,0.01085952
77,453676,2293296,2012-07-11 15:47:41,0.01691121
77,453676,490475,2012-07-11 15:47:41,0.01553374
77,453676,34177,2012-07-11 15:47:41,0.16178741
77,453676,35780,2012-07-11 15:47:41,0.0150934
77,453676,29078,2012-07-11 15:47:41,0.10536768
77,453676,153719,2012-07-11 15:47:41,10.010119
77,453676,36168,2012-07-11 15:47:41,1.01455312
77,453676,15481,2012-07-11 15:47:41,0.50704235
77,453676,13,2012-07-11 15:47:41,0.01597698
77,453676,5787720,2012-07-11 15:47:41,0.01014313
77,453676,453676,2012-07-11 15:47:41,5.11433937
77,453676,27,2012-07-11 15:47:41,0.0127855
77,453676,341459,2012-07-11 15:47:41,2.09334693
77,453676,5786668,2012-07-11 15:47:41,0.0139429
77,453676,39009,2012-07-11 15:47:41,0.01565897
77,453676,19145,2012-07-11 15:47:41,1.00270057
77,453676,2657,2012-07-11 15:47:41,0.1526209
77,453676,351733,2012-07-11 15:47:41,1.00683479
77,453676,11,2012-07-11 15:47:41,5.01415831
77,453676,26134,2012-07-11 15:47:41,0.04626248
77,453676,7419,2012-07-11 15:47:41,0.01335693
77,453676,21881,2012-07-11 15:47:41,0.53178773
77,453676,445758,2012-07-11 15:47:41,0.5204519
77,453676,32185,2012-07-11 15:47:41,0.02748314
77,453676,20106,2012-07-11 15:47:41,0.10243339
77,453676,260457,2012-07-11 15:47:41,1.14517178
77,453676,11,2012-07-11 15:47:41,1.00089131
77,453676,2421,2012-07-11 15:47:41,1.02763093
77,453676,471812,2012-07-11 15:47:41,1.00612738
77,453676,34864,2012-07-11 15:47:41,0.50499832
77,453676,17484,2012-07-11 15:47:41,2.51812635
77,453676,27658,2012-07-11 15:47:41,1.00578175
77,453676,8017,2012-07-11 15:47:41,5.83092977
77,453676,16339,2012-07-11 15:47:41,3.02367599
77,453676,51054,2012-07-11 15:47:41,1.00142797
77,453676,149422,2012-07-11 15:47:41,1.01021858
77,453676,11,2012-07-11 15:47:41,3.90476217
77,453676,373192,2012-07-11 15:47:41,0.01551
77,453676,11,2012-07-11 15:47:41,0.02841626
77,453676,11,2012-07-11 15:47:41,0.03167861
77,453676,200957,2012-07-11 15:47:41,0.12531337
77,453676,19430,2012-07-11 15:47:41,0.01003953
77,453676,28187,2012-07-11 15:47:41,0.01082124
77,453676,5189875,2012-07-11 15:47:41,0.02133862
77,453676,7,2012-07-11 15:47:41,1.04732009
77,453676,20,2012-07-11 15:47:41,2.34691002
77,453676,5787285,2012-07-11 15:47:41,0.25104205
77,453676,26760,2012-07-11 15:47:41,0.0203432
77,453676,13523,2012-07-11 15:47:41,0.11042323
77,453676,453547,2012-07-11 15:47:41,0.15406491
77,453676,466299,2012-07-11 15:47:41,1.00081894
77,453676,396363,2012-07-11 15:47:41,0.40160572
77,453676,354148,2012-07-11 15:47:41,0.10542518
77,453676,5770,2012-07-11 15:47:41,0.78723657
77,453676,5662840,2012-07-11 15:47:41,0.0137482
77,453676,384642,2012-07-11 15:47:41,0.03962236
77,453676,14934,2012-07-11 15:47:41,2.02090108
77,453676,16357,2012-07-11 15:47:41,0.52885088
77,453676,270717,2012-07-11 15:47:41,0.25927369
77,453676,113386,2012-07-11 15:47:41,0.05285861
77,453676,11,2012-07-11 15:47:41,1.38108376
77,453676,74117,2012-07-11 15:47:41,0.0119564
77,453676,3503507,2012-07-11 15:47:41,1.00744868
77,453676,428129,2012-07-11 15:47:41,0.11235752
78,631,16075,2012-07-20 04:29:38,2.05108926
78,631,5667096,2012-07-20 04:29:38,0.02617104
78,631,415110,2012-07-20 04:29:38,0.00103833
78,631,13,2012-07-20 04:29:38,0.13420248
78,631,309,2012-07-20 04:29:38,2.11984888
78,631,32633,2012-07-20 04:29:38,0.05527545
78,631,6716,2012-07-20 04:29:38,0.07363508
78,631,348035,2012-07-20 04:29:38,0.09693264
78,631,11,2012-07-20 04:29:38,0.52944899
78,631,6716,2012-07-20 04:29:38,0.49653289
78,631,32911,2012-07-20 04:29:38,5.33076796
78,631,3208,2012-07-20 04:29:38,0.56804198
78,631,65572,2012-07-20 04:29:38,0.02295496
78,631,4846815,2012-07-20 04:29:38,0.10842735
78,631,35203,2012-07-20 04:29:38,0.0343445
78,631,1529,2012-07-20 04:29:38,4.95348786
78,631,93335,2012-07-20 04:29:38,1.0583287
78,631,2010967,2012-07-20 04:29:38,0.02079306
78,631,206978,2012-07-20 04:29:38,0.00226302
78,631,466299,2012-07-20 04:29:38,1.06721813
78,631,5688437,2012-07-20 04:29:38,30.54904129
78,631,7863,2012-07-20 04:29:38,0.00329434
78,631,11,2012-07-20 04:29:38,0.01839694
78,631,2630,2012-07-20 04:29:38,0.13849617
78,631,407084,2012-07-20 04:29:38,0.01159051
78,631,2509815,2012-07-20 04:29:38,0.00143768
78,631,19937,2012-07-20 04:29:38,0.00316257
78,631,407540,2012-07-20 04:29:38,0.52587794
79,631,16075,2012-07-13 12:19:54,2.25598267
79,631,16242,2012-07-13 12:19:54,0.01146933
79,631,5667096,2012-07-13 12:19:54,0.00579112
79,631,415110,2012-07-13 12:19:54,0.00479754
79,631,13,2012-07-13 12:19:54,0.10620471
79,631,5414783,2012-07-13 12:19:54,0.03295825
79,631,833475,2012-07-13 12:19:54,0.02312592
79,631,1186635,2012-07-13 12:19:54,0.13527764
79,631,491658,2012-07-13 12:19:54,0.00101807
79,631,5767886,2012-07-13 12:19:54,0.00106349
79,631,6716,2012-07-13 12:19:54,0.09132846
79,631,348035,2012-07-13 12:19:54,0.12297026
79,631,11,2012-07-13 12:19:54,0.01930372
79,631,4696,2012-07-13 12:19:54,0.00102196
79,631,398004,2012-07-13 12:19:54,0.22057328
79,631,8552,2012-07-13 12:19:54,0.52176045
79,631,32911,2012-07-13 12:19:54,6.93666334
79,631,3208,2012-07-13 12:19:54,0.4405788
79,631,866809,2012-07-13 12:19:54,0.56439573
79,631,288008,2012-07-13 12:19:54,0.53845115
79,631,35203,2012-07-13 12:19:54,0.04181525
79,631,1529,2012-07-13 12:19:54,6.13846638
79,631,2114092,2012-07-13 12:19:54,1.02623492
79,631,919999,2012-07-13 12:19:54,0.0010168
79,631,180,2012-07-13 12:19:54,0.00113351
79,631,113524,2012-07-13 12:19:54,0.57243764
79,631,3949246,2012-07-13 12:19:54,0.02310768
79,631,498175,2012-07-13 12:19:54,12.16512606
79,631,11,2012-07-13 12:19:54,11.11949349
79,631,206978,2012-07-13 12:19:54,0.00269684
79,631,3918656,2012-07-13 12:19:54,0.00158973
79,631,17468,2012-07-13 12:19:54,2.10454404
79,631,7863,2012-07-13 12:19:54,0.00100919
79,631,353124,2012-07-13 12:19:54,0.81274587
79,631,5157,2012-07-13 12:19:54,2.07553458
79,631,11,2012-07-13 12:19:54,0.02455546
79,631,17384,2012-07-13 12:19:54,2.12937832
79,631,75470,2012-07-13 12:19:54,0.03040335
80,6242519,99398,2012-05-22 01:33:31,1.03093609
80,6242519,11,2012-05-22 01:33:31,1.60976979
80,6242519,11,2012-05-22 01:33:31,0.14541287
80,6242519,470583,2012-05-22 01:33:31,0.01273465
80,6242519,160903,2012-05-22 01:33:31,0.10489713
80,6242519,6242024,2012-05-22 01:33:31,19.67292684
80,6242519,117315,2012-05-22 01:33:31,0.01011188
80,6242519,1053261,2012-05-22 01:33:31,0.01745394
80,6242519,123247,2012-05-22 01:33:31,0.01385225
80,6242519,6236643,2012-05-22 01:33:31,1.15251552
80,6242519,34839,2012-05-22 01:33:31,0.01387242
80,6242519,17445,2012-05-22 01:33:31,0.16927213
80,6242519,13,2012-05-22 01:33:31,0.16763882
80,6242519,343,2012-05-22 01:33:31,1.35183386
80,6242519,185599,2012-05-22 01:33:31,1.58175774
80,6242519,5882,2012-05-22 01:33:31,0.12928716
80,6242519,39381,2012-05-22 01:33:31,0.81242667
80,6242519,5545,2012-05-22 01:33:31,1.37272583
80,6242519,27,2012-05-22 01:33:31,0.012152
80,6242519,6500,2012-05-22 01:33:31,1.30580331
80,6242519,40017,2012-05-22 01:33:31,1.46938205
80,6242519,12066,2012-05-22 01:33:31,1.28075052
80,6242519,6023,2012-05-22 01:33:31,7.60288097
80,6242519,19845,2012-05-22 01:33:31,0.12087756
80,6242519,51738,2012-05-22 01:33:31,0.12674074
80,6242519,456293,2012-05-22 01:33:31,6.99087856
80,6242519,47600,2012-05-22 01:33:31,0.13055962
80,6242519,63104,2012-05-22 01:33:31,0.16032639
81,631,16242,2012-07-18 11:35:01,0.01463201
81,631,5667096,2012-07-18 11:35:01,0.01576541
81,631,415110,2012-07-18 11:35:01,0.00320608
81,631,13,2012-07-18 11:35:01,0.11617742
81,631,5710283,2012-07-18 11:35:01,0.00417039
81,631,5414783,2012-07-18 11:35:01,0.02283998
81,631,1186635,2012-07-18 11:35:01,0.13322395
81,631,32633,2012-07-18 11:35:01,0.05229174
81,631,6716,2012-07-18 11:35:01,0.10601698
81,631,4703881,2012-07-18 11:35:01,0.02381579
81,631,348035,2012-07-18 11:35:01,0.08689615
81,631,631,2012-07-18 11:35:01,28.7517199
81,631,6716,2012-07-18 11:35:01,0.7746568
81,631,154024,2012-07-18 11:35:01,0.01144648
81,631,11,2012-07-18 11:35:01,0.01428161
81,631,84555,2012-07-18 11:35:01,0.31875096
81,631,5710284,2012-07-18 11:35:01,0.10358826
81,631,32911,2012-07-18 11:35:01,11.89572401
81,631,3208,2012-07-18 11:35:01,0.42214197
81,631,1529,2012-07-18 11:35:01,4.15226387
81,631,3949246,2012-07-18 11:35:01,0.01592439
81,631,206978,2012-07-18 11:35:01,0.00219921
81,631,415607,2012-07-18 11:35:01,0.0523313
81,631,415091,2012-07-18 11:35:01,0.74899917
81,631,7863,2012-07-18 11:35:01,0.0033573
81,631,942720,2012-07-18 11:35:01,0.00104867
81,631,11,2012-07-18 11:35:01,0.01746119
81,631,2630,2012-07-18 11:35:01,0.13772873
81,631,307,2012-07-18 11:35:01,1.05266001
81,631,3277,2012-07-18 11:35:01,0.64746576
81,631,408200,2012-07-18 11:35:01,0.12346802
81,631,19937,2012-07-18 11:35:01,0.00278008
81,631,75470,2012-07-18 11:35:01,0.04445007
81,631,113818,2012-07-18 11:35:01,0.13161634
82,5487956,5398503,2012-08-04 11:26:50,0.1020488
82,5487956,128934,2012-08-04 11:26:50,1.0380276
82,5487956,11,2012-08-04 11:26:50,0.12303509
82,5487956,13,2012-08-04 11:26:50,0.10704206
82,5487956,387513,2012-08-04 11:26:50,0.00851638
82,5487956,6716,2012-08-04 11:26:50,0.13373871
82,5487956,5458685,2012-08-04 11:26:50,0.13653137
82,5487956,11,2012-08-04 11:26:50,0.27342405
82,5487956,6716,2012-08-04 11:26:50,0.47832432
82,5487956,985612,2012-08-04 11:26:50,0.25445729
82,5487956,4885595,2012-08-04 11:26:50,0.00262971
82,5487956,32911,2012-08-04 11:26:50,4.11960186
82,5487956,4273,2012-08-04 11:26:50,0.12427616
82,5487956,3208,2012-08-04 11:26:50,0.50815405
82,5487956,6645,2012-08-04 11:26:50,0.02032617
82,5487956,471825,2012-08-04 11:26:50,0.03278686
